Probe,Genotype,Strip,Band,Lane,Area,Mean,Min,Max,Mean/Area
ITS1A,WT,2a,45,13,0.132,3954.235,2339,5251,29956.32576
ITS1A,KO,2a,45,14,0.132,3063.984,1991,3787,23212
ITS1A,AB,2a,45,15,0.132,4755.836,2822,5609,36029.06061
ITS1A,WT,2a,30,16,0.132,6451.347,3353,8666,48873.84091
ITS1A,KO,2a,30,17,0.132,4160.373,2812,4982,31517.97727
ITS1A,AB,2a,30,18,0.132,5494.616,3154,6568,41625.87879
ITS1A,WT,2a,21,19,0.132,3382.024,2023,4231,25621.39394
ITS1A,KO,2a,21,20,0.132,3339.828,2360,4218,25301.72727
ITS1A,AB,2a,21,21,0.132,5585.7,2871,6745,42315.90909
ITS1A,WT,2a,18SE,22,0.132,4392.291,2628,5370,33274.93182
ITS1A,KO,2a,18SE,23,0.132,3633.652,2584,4598,27527.66667
ITS1A,AB,2a,18SE,24,0.132,5644.223,3752,6676,42759.26515
ITS2B,WT,1s,45,1,0.088,11057.632,5307,14297,125654.9091
ITS2B,KO,1s,45,2,0.088,13544.441,7994,16515,153914.1023
ITS2B,AB,1s,45,3,0.088,15613.255,10450,20806,177423.3523
ITS2B,WT,1s,32,4,0.088,21167.168,13095,26040,240536
ITS2B,KO,1s,32,5,0.088,21493.045,12159,25534,244239.1477
ITS2B,AB,1s,32,6,0.088,26540.1,15249,33386,301592.0455
ITS2B,WT,1s,12s,7,0.088,13883.482,7676,16232,157766.8409
ITS2B,KO,1s,12s,8,0.088,9415.85,6428,11027,106998.2955
ITS2B,AB,1s,12s,9,0.088,10409.2,7225,12391,118286.3636
ITS2B,WT,3,45,10,0.149,3387.557,1776,4393,22735.28188
ITS2B,KO,3,45,11,0.149,2663.349,1603,3445,17874.8255
ITS2B,AB,3,45,12,0.149,3579.471,1737,4781,24023.2953
ITS2B,WT,3,32,13,0.149,3984.619,1904,5641,26742.4094
ITS2B,KO,3,32,14,0.149,3466.617,1978,4754,23265.88591
ITS2B,AB,3,32,15,0.149,3835.587,1874,5310,25742.19463
ITS2B,WT,3,12s,16,0.149,3555.171,2613,4304,23860.20805
ITS2B,KO,3,12s,17,0.149,3119.22,2359,3741,20934.36242
ITS2B,AB,3,12s,18,0.149,4209.45,2652,5245,28251.34228
ITS2B,WT,3a,45,19,0.149,4896.807,2358,6180,32864.47651
ITS2B,KO,3a,45,20,0.149,3247.172,1707,4047,21793.10067
ITS2B,AB,3a,45,21,0.149,4207.637,2282,5330,28239.1745
ITS2B,WT,3a,32,22,0.149,4282.294,1931,6124,28740.22819
ITS2B,KO,3a,32,23,0.149,3300.046,1930,4290,22147.95973
ITS2B,AB,3a,32,24,0.149,4859.249,1783,6927,32612.4094
ITS2B,WT,3a,12s,25,0.149,2844.162,1780,3540,19088.33557
ITS2B,KO,3a,12s,26,0.149,2633.466,1987,3322,17674.26846
ITS2B,AB,3a,12s,27,0.149,3437.582,2306,4033,23071.02013
GAPDH,WT,3,,1,0.162,2071.017,1399,2655,12784.05556
GAPDH,KO,3,,2,0.162,1895.299,1280,2511,11699.37654
GAPDH,AB,3,,3,0.162,2048.251,1426,2708,12643.52469
GAPDH,WT,3a,,1,0.162,2024.958,1365,2648,12499.74074
GAPDH,KO,3a,,2,0.162,1993.212,1352,2531,12303.77778
GAPDH,AB,3a,,3,0.162,1874.23,1222,2490,11569.32099
GAPDH,WT,1s,,1,0.162,2185.449,1285,3171,13490.42593
GAPDH,KO,1s,,2,0.162,1768.518,1090,2553,10916.77778
GAPDH,AB,1s,,3,0.162,1776.625,1005,2720,10966.82099
GAPDH,WT,2a,,1,0.162,1624.999,1082,2161,10030.85802
GAPDH,KO,2a,,2,0.162,1541.441,1009,2067,9515.067901
GAPDH,AB,2a,,3,0.162,1662.889,1114,2588,10264.74691